# Stellarium DSO catalog
# Version 3.13 standard
4036	185.866425	46.993881	12.3	11.73804	Gx	-2	2.38	0.762	100	0.002592	0.000123	0	0	17000	0	4346	0	0	0	0		0	0	0	0	0	0	40228	7463		0	0								0	0	0	0	0
4038	186.033	-61.872	8.01	7.4	OC	II2m	15	0	0	-0.000052	0	0	0	0	0	4349	0	0	0	0		0	0	0	0	255	110		0		0	0								0	0	0	0	130
4054	186.15085	39.382981	12.3	11.59708	Gx	(R)SA(rs)a	1.663	1.597	175	0.00349	0.00001	0	0	21600	0	4369	0	0	0	0		0	0	0	0	0	0	40396	7489		0	0								0	0	0	0	0
4057	186.43929	-72.65908	10.86	9.85	GC	XII	5	0	0	0.000242	0.000005	0	0	5.8	0	4372	0	0	108	0		0	0	0	0	0	112		0		0	0								0	0	0	0	0
4058	186.32425	-39.759658	11.59	11.05	Gx	-3.0	2.457	1.867	45	0.011348	0.000100	0	0	37300	0	4373	0	0	0	0		0	0	0	0	0	0	40498	0		0	0						322-6		0	0	0	0	0
4064	186.311387	15.607497	12.63	11.72	Gx	-2	1.417	1.105	100	0.003449	0.000160	0	0	21500	0	4379	0	0	0	0		0	0	0	0	0	0	40484	7502		0	0								0	0	0	0	0
4079	186.453842	33.54675	10.64	10.18	AGx	SA(s)m	2.88	2.88	117	0.00106	0.00002	0	0	4390	0	4395	0	0	0	0		0	0	0	0	0	0	40596	7524		0	0								0	0	0	0	0
4095	186.612871	31.223544	10.96	10.12	Gx	Sc	2.863	1.603	160	0.002395	0.000023	0	0	34500	0	4414	0	0	0	0		0	0	0	0	0	0	40692	7539		0	0								0	0	0	0	0
4097	186.694667	7.918833	13.15	11.57	Gx	7	1.147	0.986	155	0.004678	0.000007	0	0	0	0	4416	0	0	0	0		0	0	0	0	0	0	40743	7541		0	0								0	0	0	0	0
4098	186.710937	9.584117	12.2	11.72968	Gx	-2	2.463	0.739	50	0.002825	0.000140	0	0	20600	0	4417	0	0	0	0		0	0	0	0	0	0	40756	7542		0	0								0	0	0	0	0
4102	186.760621	15.461306	12.47	11.6	Gx	-1	2.527	1.415	170	0.00518	0.00007	0	0	16800	0	4421	0	0	0	0		0	0	0	0	0	0	40785	7554		0	0								0	0	0	0	0
4106	186.805662	12.734803	12.73	11.83	Gx	-2	2.537	0.71	25	0.00634	0.00014	0	0	16800	0	4425	0	0	0	0		0	0	0	0	0	0	40816	7562		0	0								0	0	0	0	0
4118	187.1	-60.1	8.73	8.4	OC	II1p	4	0	0	99	0	0	0	0	0	4439	0	0	0	0		0	0	0	0	259	0		0		0	0								0	0	0	0	134
4119	186.973221	12.293192	12.7	11.72	Gx	1	1.963	1.217	120	0.002418	0.000050	0	0	17300	0	4440	0	0	0	0		0	0	0	0	0	0	40927	7581		0	0								0	0	0	0	0
4122	187.262542	13.183856	12.09	11.19	IG	SB(s)0+	2.633	1.053	10	0.006418	0.000013	0	0	16800	0	4461	0	0	0	0		0	0	0	0	0	0	41111	7613		0	0								0	0	0	0	0
4127	187.064283	28.6203	11.9	99	AGx	Sa	3.503	1.121	92	0.002208	0.000057	0	0	24500	0	4448	0	0	0	0		0	0	0	0	0	0	40988	7591		0	0								0	0	0	0	0
4128	187.046325	44.093558	10	9.4	Gx	IBm	6.2	4.4	50	0.000680	0.000010	0	0	3080	100	4449	0	0	21	0		0	0	0	0	0	0	40973	7592		0	0								0	0	0	0	0
4131	187.180454	11.755033	12.87	11.98	Gx	-3	2.8	0.6	32	0.00054	0.00007	0	0	16800	0	4452	0	0	0	0		0	0	0	0	0	0	41060	7601		0	0								0	0	0	0	0
4133	187.211442	-1.939139	12.72	11.87	Gx	1	2.353	1.459	25	0.00782	0.00007	0	0	35700	0	4454	0	0	0	0		0	0	0	0	0	0	41083	7606		0	0								0	0	0	0	0
4136	187.245879	3.570608	11.9	99	AGx	0	1.997	1.358	75	0.002965	0.000053	0	0	17400	0	4457	0	0	0	0		0	0	0	0	0	0	41101	7609		0	0								0	0	0	0	0
4140	187.337904	-23.166617	12.81	11.54	G	SB(r)ab	2.663	1.065	125	0.006081	0.000063	0	0	30600	0	4462	0	0	0	0		0	0	0	0	0	0	41150	0		0	0						506-13		0	0	0	0	0
4141	187.483	-64.79	7.62	7.2	OC	I3p	5	0	0	-0.000082	0.000021	0	0	0	0	4463	0	0	0	0		0	0	0	0	260	0		0		0	0								0	0	0	0	135
4165	187.768583	-8.053908	11.7	99	Gx	SAB(rs)cd	2.633	1.422	95	0.003443	0	0	0	21900	0	4487	0	0	0	0		0	0	0	0	0	0	41399	0		0	0								0	0	0	0	0
4174	187.913363	3.939467	11.71	13.53832	IG	6	2.3	1.288	55	0.005787	0.000033	0	0	13400	0	4496	0	0	0	0		0	0	0	0	0	0	41471	7668		0	76								0	0	0	0	0
4181	188.025804	11.176433	12.05	11.07	Gx	-2	2.87	1.378	15	0.004543	0.000043	0	0	23300	0	4503	0	0	0	0		0	0	0	0	0	0	41538	7680		0	0								0	0	0	0	0
4195	188.376158	8.654461	12.8	11.944	Gx	6	2.5	1.7	40	0.004063	0.000027	0	0	36900	0	4519	0	0	0	0		0	0	0	0	0	0	41719	7709		0	0								0	0	0	0	0
4221	188.872942	-3.793228	11.3	10.32	Gx	SB0	2.313	1.064	80	0.003492	0.000070	0	0	19000	0	4546	0	0	0	0		0	0	0	0	0	0	41939	0		0	0								0	0	0	0	0
4225	188.87755	12.220956	12.56	11.68	AGx	SB0:sp	1.807	0.614	0	0.001338	0.000197	0	0	9830	0	4550	0	0	0	0		0	0	0	0	0	0	41943	7757		0	0								0	0	0	0	0
4237	189.112475	11.439319	12.05	11.12	Gx	E6	2.403	1.057	50	0.003779	0.000207	0	0	21500	0	4564	0	0	0	0		0	0	0	0	0	0	42051	7773		0	0								0	0	0	0	0
4240	189.136262	11.257869	12.06	11.31	AGx	3	3.717	2.193	57	0.00760	0.00009	0	0	34300	0	4567	0	0	0	0		0	0	0	0	0	0	42064	7777		0	219								0	0	0	0	0
4241	189.142883	11.238631	12.11	11.19	AGx	SA(rs)bc	4.063	1.585	28	0.00744	0.00010	0	0	32200	0	4568	0	0	0	0		0	0	0	0	0	0	42069	7776		0	219								0	0	0	0	0
4244	189.234879	14.217356	13.6	11.154	Gx	6	2.633	2.107	35	0.001137	0.000020	0	0	22200	0	4571	3588	0	0	0		0	0	0	0	0	0	42100	7788		0	0								0	0	0	0	0
4274	190.229979	-40.976403	12.42	11.3	Gx	Sc	2.633	1.527	40	0.008682	0	0	0	52600	0	4603	0	0	0	0		0	0	0	0	0	0	42510	0		0	0						322-52		0	0	0	0	0
4276	189.997421	61.609192	10.8	99	Gx	9	4.747	1.899	120	0.000484	0.000020	0	0	5520	0	4605	0	0	0	0		0	0	0	0	0	0	42408	7831		0	0								0	0	0	0	0
4279	190.305375	10.155792	12.6	10.9592	Gx	SB(r)0	2.777	1.444	25	0.006038	0.000233	0	0	26100	0	4608	0	0	0	0		0	0	0	0	0	0	42545	7842		0	0								0	0	0	0	0
4282	190.386492	7.314781	11.9	11.1916	Gx	(R)SAB0	1.743	1.464	115	0.006208	0.000130	0	0	26100	0	4612	0	0	0	0		0	0	0	0	0	0	42574	7850		0	0								0	0	0	0	0
4288	190.386842	41.150761	11.22	10.78	IG	SB(rs)m	2.633	1.369	65	0.00173	0.00012	0	0	7910	0	4618	3667	0	0	0		0	0	0	0	0	0	42575	7853		23	73								0	0	0	0	0
4305	190.707779	2.687781	12.62	11.84	AGx	E/S0-1(E1)	5.68	4.771	143	0.00307	0.00009	0	0	17000	0	4636	0	0	0	0		0	0	0	0	0	0	42734	7878		0	0								0	0	0	0	0
4307	190.697633	11.442458	12.2	11.23	Gx	-1	1.573	0.913	120	0.003793	0.000127	0	0	21500	0	4638	0	0	0	0		0	0	0	0	0	0	42728	7880		0	0								0	0	0	0	0
4314	191.041596	-41.7499	12.82	11.68	Gx	E	1.623	1.201	55	0.00865	0.00015	0	0	40100	0	4645	0	0	0	0		0	0	0	0	0	0	42879	0		0	0						322-66		0	0	0	0	0
4319	191.081633	-40.731856	12.74	11.91	Gx	SBa	2.62	1.467	110	0.009490	0.000467	0	0	46400	0	4650	0	0	0	0		0	0	0	0	0	0	42891	0		0	0						322-67		0	0	0	0	0
4320	190.927613	16.393397	11.3	10.92	AGx	SA(rs)c	2.57	1.696	80	0.002665	0.000007	0	0	32700	0	4651	0	0	0	0		0	0	0	0	0	0	42833	7901		189	56								0	0	0	0	0
4333	191.274825	3.055683	11.5	10.5	Gx	SB(s)0/a	3.557	1.992	5	0.002622	0.000027	0	0	0	0	4664	0	0	0	0		0	0	0	0	0	0	42970	7924		0	0								0	0	0	0	0
4346	191.876037	-39.570842	13.32	11.9	Gx	5.0	1.927	0.925	5	0.015591	0	0	0	65500	0	4679	0	0	0	0		0	0	0	0	0	0	43170	0		0	0						322-82		0	0	0	0	0
4358	192.05667	-3.33269	11.66	11.08	AGx	(R)SB0/a(s)pec	2.8	2.3	85	0.00375	0.00010	0	0	22500	0	4691	0	0	0	0		0	0	0	0	0	0	43238	0		0	0								0	0	0	0	0
4363	192.205321	-41.311089	11.21	99	Gx	S...	4.09	3.395	90	0.009760	0.000314	0	0	48200	0	4696	0	0	0	0		0	0	0	0	0	0	43296	0		0	0						322-91		0	0	0	0	0
4376	192.51645	-41.382072	12.48	11.32	Gx	S...	2.66	2.234	95	0.01559	0.00009	0	0	64300	0	4709	0	0	0	0		0	0	0	0	0	0	43423	0		0	0						323-3		0	0	0	0	0
4377	192.412325	15.165489	11.6	99	AGx	0	3.73	0.895	27	0.003916	0.000340	0	0	16800	0	4710	0	0	0	0		0	0	0	0	0	0	43375	7980		0	0								0	0	0	0	0
4399	192.778258	10.912103	13.2	11.8096	Gx	-1	2.107	1.896	70	0.003189	0.000227	0	0	18000	0	4733	0	0	0	0		0	0	0	0	0	0	43516	7997		0	0								0	0	0	0	0
4416	192.530058	72.874497	11.8	99	AGx	(R)SA(rs)ab	2.1	1.596	130	0.005404	0.000017	0	0	26100	0	4750	0	0	0	0		0	0	0	0	0	0	43426	7994		0	0								0	0	0	0	0
4432	193.470642	-39.714353	12.62	11.53	Gx	E	2.077	1.246	130	0.009904	0.000190	0	0	48300	0	4767	0	0	0	0		0	0	0	0	0	0	43845	0		0	0						323-36		0	0	0	0	0
4435	193.37155	2.168344	11.96	11.04	AGx	SA(s)a	2.403	1.923	150	0.00343	0.00002	0	0	40900	0	4772	0	0	0	0		0	0	0	0	0	0	43798	8021		0	0								0	0	0	0	0
4454	193.669175	28.938767	12.5	11.93	AGx	3	1.763	0.952	50	0.008286	0.000010	0	0	38700	0	4793	0	0	0	0		0	0	0	0	0	0	43939	8033		0	0								0	0	0	0	0
4473	194.505	-64.96	9.61	8.6	OC	I3m	3	0	0	99	0	0	0	0	0	4815	0	0	0	0		0	0	0	0	265	0		0		0	0								0	0	0	0	142
4475	194.203779	-8.5253	11	99	AGx	Sab	3.337	1.602	5	0.0022	0	0	0	18600	0	4818	0	0	0	0		0	0	0	0	0	0	44191	0		0	0								0	0	0	0	0
4482	194.300962	-13.664853	9.3	99	Gx	S0	1.997	1.318	135	0.01454	0.00015	0	0	70800	0	4825	0	0	0	0		0	0	0	0	0	0	44261	0		0	0								0	0	0	0	0
4490	194.89133	-70.8765	8.72	7.79	GC	VIII	13.5	0	0	0.000671	0.000004	0	0	6.6	0	4833	0	0	105	0		0	0	0	0	0	115		0		0	0								0	0	0	0	0
4492	194.532625	-46.264214	12.31	11.74	Gx	Sb...	2.633	0.632	150	0.007320	0	0	0	31600	0	4835	0	0	0	0		0	0	0	0	0	0	44409	0		0	0						269-19		0	0	0	0	0
4506	195.037	-59.613	99	8.9	OC	I3r	10	0	0	-0.000017	0	0	0	0	0	4852	0	0	0	0		0	0	0	0	266	116		0		0	0								0	0	0	0	143
4510	194.838638	-15.042169	11	99	Gx	SB0a	3.093	1.299	42	0.004453	0.000183	0	0	24000	0	4856	0	0	0	0		0	0	0	0	0	0	44582	0		0	0								0	0	0	0	0
4528	194.898787	27.959389	13.7	11.4	rG	cGD	2.453	2.306	55	0.02391	0.00001	0	0	105000	0	4874	0	0	0	0		0	0	0	0	0	0	44628	8103		0	0								0	0	0	0	0
4540	195.033737	27.977025	13	11.3	Gx	E4	2.66	1.809	85	0.02163	0.00007	0	0	120000	220	4889	0	0	35	0		0	0	0	0	0	0	44715	8110		0	0								0	0	0	0	0
4584	196.071212	-30.526308	11.76	12.23	AGx	E	2.447	2.006	175	0.010249	0	0	0	31000	0	4936	0	0	0	0		0	0	0	0	0	0	45174	0		0	0						443-47		0	0	0	0	0
4594	196.334167	-35.337444	12.74	11.89	Gx	Sc	2.477	1.288	10	0.008110	0	0	0	38600	0	4947	3974	0	0	0		0	0	0	0	0	0	45269	0		0	0						382-5		0	0	0	0	0
4621	197.156358	-49.506408	11.05	10.2	Gx	S...	3.557	2.347	161	0.004710	0.000173	0	0	18600	0	4976	0	0	0	0		0	0	0	0	0	0	45562	0		0	0						219-29		0	0	0	0	0
4654	198.216033	-43.096181	12.14	11.33	Gx	S...	1.763	1.552	155	0.010254	0.000173	0	0	9330	0	5011	0	0	0	0		0	0	0	0	0	0	45898	0		0	0						269-65		0	0	0	0	0
4661	198.254167	-19.518297	11.71	99	IG	S...	1.81	1.339	95	0.009413	0.000210	0	0	44500	0	5018	0	0	0	0		0	0	0	0	0	0	45908	0		0	0						576-10		0	0	0	0	0
4687	198.849871	-16.385556	11.9	99	Gx	E...	2.52	2.318	10	0.009000	0.000057	0	0	41600	0	5044	0	0	0	0		0	0	0	0	0	0	46115	0		0	0								0	0	0	0	0
4697	199.2437	-16.63485	11.3	99	Gx	Sb	4.693	3.614	168	0.005855	0	0	0	27300	0	5054	0	0	0	0		0	0	0	0	0	0	46247	0		0	0								0	0	0	0	0
4704	199.521058	-26.837222	11.18	10.41	Gx	E	2.22	1.998	105	0.006808	0.000080	0	0	32100	0	5061	0	0	0	0		0	0	0	0	0	0	46330	0		0	0						508-38		0	0	0	0	0
4707	199.74965	-47.908653	12.81	11.61	Gx	Sb:	2.08	1.082	35	0.010061	0	0	0	46700	0	5064	0	0	0	0		0	0	0	0	0	0	46409	0		0	0						220-2		0	0	0	0	0
4709	199.728363	-21.0391	10.26	9.9	G	Sd	6.427	4.37	138	0.002232	0	0	0	6700	0	5068	0	0	0	0		0	0	0	0	0	0	46400	0		0	0						576-29		0	0	0	0	0
4719	199.958433	-27.410083	11.51	99	AGx	S...	2.88	1.267	145	0.007145	0	0	0	0	0	5078	0	0	0	0		0	0	0	0	0	0	46490	0		0	0						508-48		0	0	0	0	0
4725	200.070513	-21.827578	11.15	12.21	AGx	S...	4.483	1.704	80	0.005743	0	0	0	24700	0	5084	0	0	0	0		0	0	0	0	0	0	46525	0		0	0						576-33		0	0	0	0	0
4726	200.07375	-24.44028	11.99	11.12	Gx	Sc	3.467	2.818	38	0.006552	0	0	0	28900	0	5085	0	0	0	0		0	0	0	0	0	0	46531	0		0	0						508-50		0	0	0	0	0
4728	200.104004	-20.611028	11.96	12.08	AGx	E	1.68	0.941	10	0.006098	0.000017	0	0	29500	0	5087	0	0	0	0		0	0	0	0	0	0	46541	0		0	0						576-35		0	0	0	0	0
4731	200.30352	-43.704678	12.59	11.51	rG	E:	2.967	2.314	110	0.011254	0.000050	0	0	48000	0	5090	0	0	0	0		0	0	0	0	0	0	46618	0		0	0						270-2		0	0	0	0	0
4742	200.442675	-27.430519	11.26	10.47	G	SBr...	4.127	2.682	123	0.006261	0	0	0	27400	0	5101	0	0	0	0		0	0	0	0	0	0	46661	0		0	0						508-58		0	0	0	0	0
4743	200.490233	-36.630211	9.74	9.65	Gx	SA0	7.107	3.411	48	0.001548	0	0	0	46700	0	5102	0	0	0	0		0	0	0	0	0	0	46674	0		0	0						382-50		0	0	0	0	0
4759	201.425	-63.453	11.68	10.8	OC		0	0	0	99	0	0	0	0	0	5120	0	0	0	0		0	0	0	0	0	0		0		0	0						96-11		0	0	0	166	0
4760	201.189958	-37.682219	12.54	11.41	G	Sa	1.533	1.135	35	0.004900	0	0	0	20400	0	5121	0	0	0	0		0	0	0	0	0	0	46896	0		0	0						382-57		0	0	0	0	0
4795	202.183729	-48.916814	12.54	11.99	Gx	Sc	1.773	1.454	80	0.010007	0	0	0	39500	0	5156	0	0	0	0		0	0	0	0	0	0	47283	0		0	0						220-13		0	0	0	0	0
4799	202.307954	-33.173839	12.13	11	Gx	Sc	3.44	2.03	59	0.007987	0	0	0	33500	0	5161	0	0	0	0		0	0	0	0	0	0	47321	0		0	0						383-4		0	0	0	0	0
4805	202.77	-60.94	9.55	9.1	OC	I3p	4	0	0	99	0	0	0	0	0	5168	0	0	0	0		0	0	0	0	273	0		0		0	0								0	0	0	0	147
4807	202.453462	-17.966489	12.08	10.79	Gx	Sc	5.27	1.37	127	0.005052	0	0	0	42900	0	5170	0	0	0	0		0	0	0	0	0	0	47394	0		0	0						576-65		0	0	0	0	0
4824	202.867887	-34.794472	12.68	11.85	Gx	Sa...	1.963	1.217	95	0.007879	0.000183	0	0	32700	0	5188	0	0	0	0		0	0	0	0	0	0	47549	0		0	0						383-9		0	0	0	0	0
4825	203.38692	-65.97419	10.3	99	PN		2.333	2.333	90	-0.000032	0	1	0	0.546	0	5189	4274	0	0	0		0	76	0	0	0	0	3517770	0	123	0	0	307-03.1	307.2-03.4				96-16		0	0	0	0	0
4829	202.972854	-33.234447	12.69	11.92	G	E	1.52	1.368	65	0.012128	0.000344	0	0	55500	0	5193	0	0	0	0		0	0	0	0	0	0	47582	0		0	0						383-15		0	0	0	0	0
4839	202.402117	58.418731	11.7	99	AGx	SA(s)m	2.757	1.875	173	0.000677	0.000017	0	0	6240	0	5204	0	0	0	0		0	0	0	0	0	0	47368	8490		0	0								0	0	0	0	0
4841	203.433288	-48.151231	11.62	99	Gx	S...	2.633	2.212	45	0.001918	0.000020	0	0	2580	0	5206	0	0	0	0		0	0	0	0	0	0	47762	0		0	0						220-18		0	0	0	0	0
4880	204.512667	-17.884028	10.77	99	Gx	Sc	5.533	3.984	47	0.004530	0	0	0	22200	0	5247	0	0	0	0		0	0	0	0	0	0	48171	0		0	0						577-14		0	0	0	0	0
4881	204.383621	8.885061	11.4	10.97	Gx	SAB(rs)bc	6.2	4.5	95	0.003843	0.000017	0	0	22700	200	5248	0	0	45	0		0	0	0	0	0	0	48130	8616		0	0								0	0	0	0	0
4886	204.983292	-31.640031	11.17	10.44	AGx	Impec	2.967	1.661	40	0.001345	0.000013	0	0	4640	0	5253	0	0	0	0		0	0	0	0	0	0	48334	0		0	0						445-4		0	0	0	0	0
4899	205.758833	-48.169381	11.89	11.14	Gx	S...	2.473	1.731	110	0.010042	0	0	0	40900	0	5266	0	0	0	0		0	0	0	0	0	0	48593	0		0	0						220-33		0	0	0	0	0
4920	207.192	-64.687	99	11.8	CL	II2p	4	0	0	99	0	0	0	0	0	5288	0	0	0	0		0	0	0	0	278	0		0		0	0								0	0	0	0	153
4938	207.763842	-51.205769	12.1	11.2	PN		0.49	0.353	170	0.000140	0.000017	0	0	3.235	0	5307	0	0	0	0		0	0	0	0	0	0	3517771	0		0	0	312+10.1	312.3+10.5				221-11		0	0	0	0	0
4945	208.4875	-66.51408	13	9.8	PN		0	0	0	-0.000077	0.000017	0	0	0	0	5315	0	0	0	0		0	0	0	0	0	0	3517772	0		0	0	309-04.2	309.1-04.3				97-9		0	0	0	0	0
4952	207.3135	60.1905	11.3	10.9914	AGx	-5	3.543	2.339	87	0.006081	0.000510	0	0	28300	0	5322	0	0	0	0		0	0	0	0	0	0	49044	8745		0	0								0	0	0	0	0
4983	208.361421	40.283122	11.8	11.4006	Bla	S0	3.653	1.754	150	0.00761	0.00004	0	0	35700	0	5353	0	0	0	0		0	0	0	0	0	0	49356	8813		0	0					68a			0	0	0	0	0
4994	209.460967	-43.931358	12.2	11.14	Gx	SBr...	1.863	1.528	110	0.008172	0.000230	0	0	34400	0	5365	0	0	0	0		0	0	0	0	0	0	49673	0		0	0						271-8		0	0	0	0	0
5004	209.069458	47.235564	12.39	11.46	AGx	(R)SB(s)a	2.78	1.112	45	0.005954	0.000087	0	0	30300	0	5377	0	0	0	0		0	0	0	0	0	0	49563	8863		0	0								0	0	0	0	0
5016	208.916762	40.461769	12.81	11.93	AGx	Sbc	4.927	3.449	20	0.00850	0.00019	0	0	37800	0	5371	0	0	0	0		0	0	0	0	0	0	49514	8846		0	0								0	0	0	0	0
5044	210.911546	-33.978389	11.77	11.33	Gx	S...	3.433	2.644	80	0.013853	0.000244	0	0	52000	0	5419	0	0	0	0		0	0	0	0	0	0	50100	0		0	0						384-39		0	0	0	0	0
5093	211.2567	53.662208	11.28	10.79	Gx	SA(s)cdpec	2.647	2.276	97	0.00098	0.00015	0	0	6000	0	5474	0	0	0	0		0	0	0	0	0	0	50216	9013		0	344								0	0	0	0	0
5102	212.604296	-43.3246	11.86	11.38	Gx	Sc	2.3	1.656	135	0.005921	0	0	0	24700	0	5483	0	0	0	0		0	0	0	0	0	0	50600	0		0	0						271-19		0	0	0	0	0
5148	214.6133	-43.3883	11.78	11	G	SA(rs)bc	4.466	2.041	127	0.004010	0	0	0	16900	0	5530	0	0	0	0		0	0	0	0	0	0	51106	0		0	0						272-3		0	0	0	0	0
5175	214.607117	36.493689	12.2	11.60096	Gx	-1	1.92	1.69	90	0.010764	0.000093	0	0	48600	0	5557	0	0	0	0		0	0	0	0	0	0	51104	9161		0	0								0	0	0	0	0
5181	215.083117	3.933589	11.46	10.55	IG	1	3.127	1.657	17	0.00488	0.00007	0	0	23500	0	5566	0	0	0	0		0	0	0	0	0	0	51233	9175		286	0								0	0	0	0	0
5190	215.265379	3.27105	11.85	10.96	Gx	E3	2.223	1.734	95	0.005050	0.000080	0	0	25800	0	5576	0	0	0	0		0	0	0	0	0	0	51275	9183		0	0								0	0	0	0	0
5197	214.95085	56.72905	11.634	11.216	Gx	SAB(s)d	2.87	2.181	0	0.00101	0.00006	0	0	10500	0	5585	0	0	0	0		0	0	0	0	0	0	51210	9179		0	0								0	0	0	0	0
5210	215.956421	14.638736	11.9	99	Gx	S	1.483	1.127	135	0.00758	0.00023	0	0	102000	0	5600	0	0	0	0		0	0	0	0	0	0	51422	9220		0	0								0	0	0	0	0
5242	217.40533	-5.97642	10.69	10.05	GC	IV	1.5	0	0	-0.000210	0.000017	0	0	25.2	0	5634	0	0	0	0		0	0	0	0	0	126		0		0	0								0	0	0	0	0
5246	217.418287	3.233442	12.14	11.2	IG	-5	1.837	1.58	130	0.005554	0.000117	0	0	28000	0	5638	0	0	0	0		0	0	0	0	0	0	51787	9308		0	0								0	0	0	0	0
5251	218.169908	-44.174611	11.03	13.6	AGx	Sc	4.647	3.113	87	0.003990	0	0	0	16900	0	5643	0	0	0	0		0	0	0	0	0	0	51969	0		0	0						272-16		0	0	0	0	0
5281	218.195221	49.457808	11.7	12.21996	Gx	3	3.353	1.475	45	0.00703	0.00016	0	0	37100	0	5676	0	0	0	0		0	0	0	0	0	0	51978	9366		0	0								0	0	0	0	0
5283	218.023271	57.921436	12.1	11.8178	AGx	SD...	2.447	1.419	0	0.006336	0.000009	0	0	36100	0	5678	0	0	0	0		0	0	0	0	0	0	51932	9358		0	0								0	0	0	0	0
5305	219.796004	5.363603	11.76	10.88	Gx	(R)SB(rs)0/a	2.933	1.76	0	0.005017	0.000020	0	0	26100	0	5701	0	0	0	0		0	0	0	0	0	0	52365	9436		0	0								0	0	0	0	0
5315	220.048033	-0.289211	11.84	11.2	Gx	SAB(rs)bc	2.29	2.267	160	0.005896	0	0	0	30400	0	5713	0	0	0	0		0	0	0	0	0	0	52412	9451		0	0								0	0	0	0	0
5377	223.490221	3.544472	13	11.34	IG	Sbc	3.967	0.793	145	0.00567	0.00018	0	0	27000	0	5775	0	0	0	0		0	0	0	0	0	0	53247	9579		0	0								0	0	0	0	0
5393	224.594621	-1.091081	11.8	12.36172	Gx	3	4.053	1.783	81	0.006433	0	0	0	30600	0	5792	0	0	0	0		0	0	0	0	0	0	53499	9631		0	0								0	0	0	0	0
5407	225.0018	1.891267	12.4	11.7	AGx	SAB(s)b	2.593	1.089	170	0.00450	0.00007	0	0	29100	0	5806	0	0	0	0		0	0	0	0	0	0	53578	9645		0	0								0	0	0	0	0
5413	225.296937	1.701969	11.45	10.46	AGx	E1...	3.677	2.831	130	0.006411	0.000127	0	0	28500	0	5813	0	0	0	0		0	0	0	0	0	0	53643	9655		0	0								0	0	0	0	0
5423	225.994217	-33.068528	10.28	9.56	GC		1.583	1.488	170	-0.000128	0.000015	0	0	32.1	0	5824	0	0	0	0		0	0	0	0	0	0		0		0	0								0	0	0	0	0
5428	226.029267	1.219917	13.1	11.99996	Gx	-5	1.687	1.585	150	0.005561	0.000060	0	0	32000	0	5831	0	0	0	0		0	0	0	0	0	0	53770	9678		0	0								0	0	0	0	0
5434	226.359467	2.099356	12.1	11.51264	Gx	-2	2.623	1.417	40	0.004556	0.000153	0	0	27200	0	5838	0	0	0	0		0	0	0	0	0	0	53862	9692		0	0								0	0	0	0	0
5439	226.503279	1.633825	13.8	11.2	Gx	E:	0.603	0.386	145	0.005110	0.000524	0	0	28500	0	5845	0	0	0	0		0	0	0	0	0	0	53901	9700		0	0								0	0	0	0	0
5444	226.781983	1.544281	11.5	12.33196	G	SB(r)b	3.597	2.158	120	0.00852	0.00017	0	0	28500	0	5850	0	0	0	0		0	0	0	0	0	0	53979	9715		0	0								0	0	0	0	0
5463	228.212717	-38.126014	13.3	11	PN		0.117	0.117	90	-0.000435	0.000007	0	0	5.445	0	5873	0	0	0	0		0	0	0	0	0	0	3517774	0		0	0	331+16.1	331.3+16.8				328-34		0	0	0	0	0
5468	227.444796	57.000211	11.9	11.91336	AGx	SA(rs)bc?	1.98	0.871	5	0.00254	0.00001	0	0	22000	0	5879	0	0	0	0		0	0	0	0	0	0	54117	9753		0	0								0	0	0	0	0
5473	228.767287	-10.086153	11.7	99	Gx	SBc	2.633	1.791	165	0.006701	0	0	0	30700	0	5885	0	0	0	0		0	0	0	0	0	0	54429	0		0	0								0	0	0	0	0
5486	229.556475	-24.097961	12.37	11.52	Gx	E0...	1.77	1.664	30	0.007262	0.000277	0	0	35800	0	5898	0	0	0	0		0	0	0	0	0	0	54625	0		0	0						514-2		0	0	0	0	0
5490	229.652204	-24.068594	12.11	11.48	Gx	E2	2.33	1.817	160	0.008379	0.000197	0	0	34400	0	5903	0	0	0	0		0	0	0	0	0	0	54646	0		0	0						514-4		0	0	0	0	0
5493	228.973696	56.32885	11.4	11.80332	Gx	SA(s)c?	8.513	1.362	155	0.002225	0.000010	0	0	0	0	5906	0	0	0	0		0	0	0	0	0	0	54470	9801		0	0								0	0	0	0	0
5522	234.10945	-66.85975	11.9	99	G	E	3.08	2.125	24	0.011745	0	0	0	40800	0	5938	0	0	0	0		0	0	0	0	0	0	55582	0		0	0						99-7		0	0	0	0	0
5545	234.13185	16.607894	11.98	11.34	Gx	Sc	1.733	1.144	110	0.006555	0.000053	0	0	41800	0	5962	0	0	0	0		0	0	0	0	0	0	55588	9926		0	0								0	0	0	0	0
5547	234.40158	5.97358	12.45	11.82	Gx	SBcd	4.073	3.235	145	0.004837	0.000013	0	0	27700	0	5964	4551	0	0	0		0	0	0	0	0	0	55637	9935		0	0								0	0	0	0	0
5562	236.9215	-61.21822	11.8	11.5	PN		0.133	0.133	90	0.000077	0	0	0	4.075	0	5979	0	0	0	0		0	0	0	0	0	0		0		0	0	322-05.1	322.5-05.2				136-3		0	0	0	0	0
5597	237.855133	62.310031	11.69	11.14	G	SBcd	3.78	1.852	35	0.002779	0.000010	0	0	20200	0	6015	0	0	0	0		0	0	0	0	0	0	56219	10075		0	0								0	0	0	0	0
